attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,type1_bug,type1_dark,type1_dragon,type1_electric,type1_fairy,type1_fighting,type1_fire,type1_flying,type1_ghost,type1_grass,type1_ground,type1_ice,type1_normal,type1_poison,type1_psychic,type1_rock,type1_steel,type1_water,type2_None,type2_bug,type2_dark,type2_dragon,type2_electric,type2_fairy,type2_fighting,type2_fire,type2_flying,type2_ghost,type2_grass,type2_ground,type2_ice,type2_normal,type2_poison,type2_psychic,type2_rock,type2_steel,type2_water
0.2777777777777778,0.15555555555555556,0.006944444444444445,0.13385826771653545,0.19021739130434784,0.09523809523809525,0.3142857142857143,0.00020004000800160032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4444444444444445,0.2888888888888889,0.07638888888888888,0.25196850393700787,0.35326086956521735,0.23809523809523814,0.19999999999999998,0.021904380876175238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6111111111111112,0.33333333333333337,0.1388888888888889,0.33070866141732286,0.5163043478260869,0.28571428571428575,0.2571428571428571,0.08041608321664333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2777777777777778,0.2222222222222222,0.02777777777777778,0.2125984251968504,0.4076086956521739,0.16666666666666669,0.14285714285714285,0.008901780356071214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3888888888888889,0.3111111111111111,0.0625,0.29133858267716534,0.625,0.3571428571428572,0.19999999999999998,0.034406881376275254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1388888888888889,0.2222222222222222,0.013888888888888888,0.19291338582677164,0.29891304347826086,0.16666666666666669,0.08571428571428572,0.0030006001200240046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.19444444444444445,0.24444444444444444,0.03472222222222222,0.23228346456692914,0.4619565217391304,0.19047619047619052,0.2857142857142857,0.01290258051610322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2777777777777778,0.3777777777777778,0.0625,0.23228346456692914,0.733695652173913,0.33333333333333337,0.42857142857142855,0.034206841368273656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.45555555555555555,0.24444444444444444,0.03472222222222222,0.17716535433070868,0.10869565217391305,0.09523809523809525,0.29714285714285715,0.01790358071614323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6222222222222222,0.2888888888888889,0.0625,0.2559055118110236,0.16304347826086957,0.14285714285714285,0.35428571428571426,0.03590718143628726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7888888888888889,0.3777777777777778,0.11805555555555555,0.29527559055118113,0.2717391304347826,0.23809523809523814,0.5257142857142857,0.10542108421684336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3611111111111111,0.15555555555555556,0.02777777777777778,0.2125984251968504,0.2717391304347826,0.09523809523809525,0.19999999999999998,0.008401680336067212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6944444444444444,0.33333333333333337,0.17361111111111113,0.3700787401574803,0.3260869565217391,0.28571428571428575,0.2571428571428571,0.25995199039807965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.19999999999999998,0.06944444444444445,0.3110236220472441,0.4619565217391304,0.5476190476190477,0.5714285714285714,0.14792958591718344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19444444444444445,0.35555555555555557,0.020833333333333336,0.19291338582677164,0.16304347826086957,0.2142857142857143,0.11428571428571428,0.007601520304060813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3611111111111111,0.15555555555555556,0.04861111111111111,0.3110236220472441,0.48913043478260865,0.19047619047619052,0.8,0.02520504100820164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3388888888888889,0.35111111111111115,0.041666666666666664,0.4251968503937008,0.3858695652173913,0.37619047619047624,0.15428571428571428,0.010902180436087218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4444444444444445,0.19999999999999998,0.05555555555555555,0.1732283464566929,0.24456521739130435,0.14285714285714285,0.34285714285714286,0.019903980796159234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,0.24444444444444444,0.09027777777777778,0.25196850393700787,0.4619565217391304,0.19047619047619052,0.5714285714285714,0.03540708141628326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638888888888889,0.3777777777777778,0.10416666666666667,0.2992125984251969,0.2717391304347826,0.33333333333333337,0.24571428571428572,0.1389277855571114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38333333333333336,0.19999999999999998,0.0625,0.2283464566929134,0.1358695652173913,0.14285714285714285,0.17142857142857143,0.09191838367673534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6611111111111111,0.33333333333333337,0.1875,0.3464566929133858,0.24456521739130435,0.28571428571428575,0.2857142857142857,0.32996599319863973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4444444444444445,0.2888888888888889,0.02777777777777778,0.1732283464566929,0.16304347826086957,0.09523809523809525,0.3142857142857143,0.010102020404080815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6666666666666666,0.4222222222222222,0.10416666666666667,0.25196850393700787,0.2717391304347826,0.23809523809523814,0.37142857142857144,0.0699139827965593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5833333333333334,0.4,0.10416666666666667,0.3700787401574803,0.16304347826086957,0.3571428571428572,0.2857142857142857,0.09451890378075614,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43333333333333335,0.19999999999999998,0.02777777777777778,0.27165354330708663,0.14673913043478262,0.14285714285714285,0.3142857142857143,0.010402080416083216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6555555555555556,0.3111111111111111,0.09722222222222222,0.38976377952755903,0.2554347826086956,0.2619047619047619,0.42857142857142855,0.040908181636327264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2777777777777778,0.3111111111111111,0.02777777777777778,0.27165354330708663,0.19021739130434784,0.2142857142857143,0.3142857142857143,0.008901780356071214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.4444444444444445,0.07638888888888888,0.42913385826771655,0.24456521739130435,0.3571428571428572,0.42857142857142855,0.039407881576315265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5111111111111111,0.27111111111111114,0.09027777777777778,0.33070866141732286,0.5163043478260869,0.2190476190476191,0.34285714285714286,0.057911582316463296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5777777777777778,0.47555555555555556,0.013888888888888888,0.22440944881889763,0.20652173913043478,0.13333333333333336,0.5942857142857143,0.032906581316263256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3333333333333333,0.19999999999999998,0.04861111111111111,0.20078740157480315,0.19021739130434784,0.14285714285714285,0.18857142857142856,0.01720344068813763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4444444444444445,0.2888888888888889,0.09027777777777778,0.2795275590551181,0.29891304347826086,0.23809523809523814,0.3028571428571428,0.04990998199639928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5555555555555556,0.3777777777777778,0.11805555555555555,0.3582677165354331,0.625,0.33333333333333337,0.5314285714285715,0.15993198639727946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4444444444444445,0.2222222222222222,0.06944444444444445,0.2125984251968504,0.21739130434782608,0.16666666666666669,0.3142857142857143,0.028705741148229647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3055555555555556,0.26666666666666666,0.10416666666666667,0.33070866141732286,0.6793478260869564,0.40476190476190477,0.5428571428571428,0.045909181836367274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.4722222222222222,0.5511111111111111,0.1388888888888889,0.3543307086614173,0.43478260869565216,0.24761904761904763,0.5885714285714285,0.24994998999799958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6888888888888889,0.3777777777777778,0.125,0.3543307086614173,0.3369565217391304,0.33333333333333337,0.5885714285714285,0.25995199039807965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4722222222222222,0.2977777777777778,0.13194444444444445,0.3543307086614173,0.43478260869565216,0.5190476190476191,0.5885714285714285,0.19993998799759952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5277777777777778,0.33333333333333337,0.09722222222222222,0.30708661417322836,0.5434782608695652,0.33333333333333337,0.6628571428571428,0.0629125825165033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5555555555555556,0.2888888888888889,0.09722222222222222,0.30708661417322836,0.733695652173913,0.28571428571428575,0.5485714285714286,0.0609121824364873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.638888888888889,0.4222222222222222,0.2152777777777778,0.38976377952755903,0.7608695652173912,0.4761904761904763,0.48571428571428565,0.32996599319863973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8055555555555556,0.5111111111111111,0.19444444444444445,0.38976377952755903,0.5978260869565217,0.380952380952381,0.48571428571428565,0.3449689937987598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7777777777777778,0.3777777777777778,0.09722222222222222,0.3464566929133858,0.5163043478260869,0.28571428571428575,0.49142857142857144,0.0679135827165433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.638888888888889,0.3777777777777778,0.2013888888888889,0.4881889763779528,0.8695652173913043,0.380952380952381,0.5142857142857142,0.32496499299859977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37222222222222223,0.3777777777777778,0.09027777777777778,0.3543307086614173,0.6467391304347826,0.33333333333333337,0.5885714285714285,0.048409681936387276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6833333333333333,0.3777777777777778,0.03472222222222222,0.38976377952755903,0.36413043478260865,0.27142857142857146,0.7028571428571428,0.00640128025605121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.638888888888889,0.4,0.09722222222222222,0.2755905511811024,0.5978260869565217,0.3571428571428572,0.5371428571428571,0.08241648329665932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3111111111111111,0.26666666666666666,0.020833333333333336,0.21653543307086615,0.20652173913043478,0.11904761904761905,0.18857142857142856,0.008901780356071214,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40555555555555556,0.4,0.041666666666666664,0.23622047244094488,0.25,0.18095238095238098,0.29714285714285715,0.02890578115623125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5666666666666667,0.52,0.10416666666666667,0.3425196850393701,0.34782608695652173,0.2619047619047619,0.33714285714285713,0.08991798359671933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2222222222222222,0.15555555555555556,0.020833333333333336,0.15354330708661418,0.2826086956521739,0.19047619047619052,0.3142857142857143,0.009301860372074415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.23555555555555555,0.0625,0.2283464566929134,0.43478260869565216,0.23809523809523814,0.38857142857142857,0.014402880576115223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35555555555555557,0.2977777777777778,0.09722222222222222,0.29133858267716534,0.5652173913043478,0.380952380952381,0.5657142857142857,0.03890778155631126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2833333333333333,0.15555555555555556,0.013888888888888888,0.15748031496062992,0.2826086956521739,0.11428571428571431,0.3771428571428571,0.006901380276055211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32222222222222224,0.20888888888888887,0.03472222222222222,0.20866141732283466,0.3967391304347826,0.17142857142857149,0.5257142857142857,0.010802160432086417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7777777777777778,0.27555555555555555,0.09722222222222222,0.2795275590551181,0.7771739130434783,0.24285714285714288,0.7257142857142858,0.03990798159631927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17222222222222222,0.14666666666666667,0.020833333333333336,0.1456692913385827,0.11956521739130435,0.07619047619047618,0.29714285714285715,0.004900980196039208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2833333333333333,0.32,0.0625,0.33070866141732286,0.21739130434782608,0.27142857142857146,0.41714285714285715,0.04230846169233847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.25,0.1688888888888889,0.013888888888888888,0.1732283464566929,0.16304347826086957,0.08571428571428573,0.3257142857142857,0.0016003200640128026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37777777777777777,0.2222222222222222,0.041666666666666664,0.24015748031496065,0.25,0.1523809523809524,0.4514285714285714,0.015903180636127227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4222222222222222,0.29333333333333333,0.07638888888888888,0.3031496062992126,0.34782608695652173,0.2333333333333334,0.6914285714285714,0.02440488097619524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.16666666666666666,0.15555555555555556,0.013888888888888888,0.1456692913385827,0.09239130434782608,0.023809523809523808,0.17142857142857143,0.002400480096019204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09444444444444446,0.24444444444444444,0.013888888888888888,0.1732283464566929,0.09239130434782608,0.04761904761904763,0.13714285714285712,0.008301660332066413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2611111111111111,0.19999999999999998,0.07638888888888888,0.3110236220472441,0.43478260869565216,0.14285714285714285,0.48,0.016903380676135227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25,0.23555555555555555,0.03472222222222222,0.24015748031496065,0.34239130434782605,0.16190476190476194,0.38285714285714284,0.013402680536107221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.35,0.2977777777777778,0.09722222222222222,0.3346456692913386,0.5380434782608695,0.2190476190476191,0.5771428571428572,0.08141628325665133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.18333333333333332,0.1511111111111111,0.0,0.16929133858267717,0.2771739130434782,0.280952380952381,0.2114285714285714,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.27555555555555555,0.006944444444444445,0.2874015748031496,0.625,0.5142857142857143,0.4971428571428571,0.0008001600320064013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.28,0.06944444444444445,0.3031496062992126,0.5543478260869565,0.6380952380952382,0.39999999999999997,0.009901980396079216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.1911111111111111,0.05555555555555555,0.2559055118110236,0.2826086956521739,0.17619047619047623,0.26857142857142857,0.030906181236247252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5277777777777778,0.25333333333333335,0.1111111111111111,0.48031496062992124,0.47282608695652173,0.2904761904761905,0.36,0.09091818363672734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42777777777777776,0.25333333333333335,0.03472222222222222,0.25984251968503935,0.1956521739130435,0.13333333333333336,0.21714285714285714,0.007901580316063212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6611111111111111,0.3244444444444445,0.1388888888888889,0.3700787401574803,0.32065217391304346,0.24285714285714288,0.3028571428571428,0.1359271854370874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4166666666666667,0.24444444444444444,0.07638888888888888,0.29133858267716534,0.29891304347826086,0.33333333333333337,0.5542857142857143,0.027905581116223245,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23888888888888887,0.21777777777777776,0.013888888888888888,0.24015748031496065,0.2880434782608695,0.19047619047619052,0.36,0.0034006801360272052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23888888888888887,0.3155555555555556,0.03472222222222222,0.2874015748031496,0.3967391304347826,0.2904761904761905,0.5657142857142857,0.008401680336067212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4166666666666667,0.4222222222222222,0.04861111111111111,0.1732283464566929,0.1358695652173913,0.08095238095238096,0.13142857142857142,0.001900380076015203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5833333333333334,0.6444444444444444,0.04861111111111111,0.2283464566929134,0.19021739130434784,0.1380952380952381,0.17142857142857143,0.0044008801760352075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8055555555555556,0.19999999999999998,0.1111111111111111,0.23228346456692914,0.7608695652173912,0.14285714285714285,0.3142857142857143,0.052910582116423285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2611111111111111,0.24444444444444444,0.006944444444444445,0.3031496062992126,0.2880434782608695,0.2142857142857143,0.10285714285714286,0.00040008001600320064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37222222222222223,0.2977777777777778,0.04861111111111111,0.3937007874015748,0.48369565217391297,0.3285714285714286,0.13714285714285712,0.015403080616123225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23888888888888887,0.27111111111111114,0.020833333333333336,0.24015748031496065,0.2663043478260869,0.17619047619047623,0.25142857142857145,0.0034006801360272052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4166666666666667,0.36000000000000004,0.04861111111111111,0.3188976377952756,0.4076086956521739,0.2619047619047619,0.38285714285714284,0.004900980196039208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2722222222222222,0.21333333333333332,0.020833333333333336,0.2047244094488189,0.14673913043478262,0.12380952380952383,0.22857142857142854,0.0034006801360272052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4833333333333334,0.36888888888888893,0.09722222222222222,0.3346456692913386,0.3152173913043478,0.2619047619047619,0.38857142857142857,0.04690938187637528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2611111111111111,0.27555555555555555,0.02777777777777778,0.16141732283464566,0.15760869565217392,0.17142857142857149,0.2571428571428571,0.030906181236247252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5555555555555556,0.4888888888888889,0.08333333333333334,0.2795275590551181,0.23913043478260868,0.31428571428571433,0.36,0.09591918383676734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3055555555555556,0.24444444444444444,0.02777777777777778,0.19291338582677164,0.2717391304347826,0.19047619047619052,0.14285714285714285,0.0072014402880576115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3888888888888889,0.3777777777777778,0.11805555555555555,0.25196850393700787,0.47282608695652173,0.4904761904761905,0.22285714285714286,0.08141628325665133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26666666666666666,0.25333333333333335,0.02777777777777778,0.19291338582677164,0.2608695652173913,0.2047619047619048,0.22285714285714286,0.008201640328065612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37777777777777777,0.36888888888888893,0.08333333333333334,0.2755905511811024,0.5978260869565217,0.3285714285714286,0.30857142857142855,0.03520704140828165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18333333333333332,0.12444444444444444,0.02777777777777778,0.16929133858267717,0.2771739130434782,0.10952380952380954,0.37142857142857144,0.005901180236047209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2777777777777778,0.20888888888888887,0.0625,0.24015748031496065,0.5380434782608695,0.3523809523809524,0.5942857142857143,0.020904180836167234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4666666666666667,0.32,0.04861111111111111,0.22440944881889763,0.19021739130434784,0.11904761904761905,0.24571428571428572,0.02590518103620724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
